"id","legal_name","position","addr_street","addr_housenumber","addr_postcode","municipality","health_facility_type","opening_hours","longitude","latitude","transport_option","user","bus_stop","train_stop","walking_distance"
"pharm-119","Comunale N.4 Clarina","ViaDegasperi---38123-Trento","Via Degasperi","-",38123,"Trento","pharmacy",NA,11.184660339868,46.0908623121858,"pharm-119_stop-ext-622_(0.56km-7min)","pharm-119","stop-ext-622",NA,"(0.56 km, 7 min)"
"pharm-119","Comunale N.4 Clarina","ViaDegasperi---38123-Trento","Via Degasperi","-",38123,"Trento","pharmacy",NA,11.184660339868,46.0908623121858,"pharm-119_stop-ext-2174_(0.20km-2min)","pharm-119","stop-ext-2174",NA,"(0.20 km, 2 min)"
"pharm-119","Comunale N.4 Clarina","ViaDegasperi---38123-Trento","Via Degasperi","-",38123,"Trento","pharmacy",NA,11.184660339868,46.0908623121858,"pharm-119_stop-ext-2193_(0.44km-5min)","pharm-119","stop-ext-2193",NA,"(0.44 km, 5 min)"
"pharm-119","Comunale N.4 Clarina","ViaDegasperi---38123-Trento","Via Degasperi","-",38123,"Trento","pharmacy",NA,11.184660339868,46.0908623121858,"pharm-119_stop-ext-4923_(0.57km-7min)","pharm-119","stop-ext-4923",NA,"(0.57 km, 7 min)"
"pharm-119","Comunale N.4 Clarina","ViaDegasperi---38123-Trento","Via Degasperi","-",38123,"Trento","pharmacy",NA,11.184660339868,46.0908623121858,"pharm-119_stop-ext-5144_(0.95km-11min)","pharm-119","stop-ext-5144",NA,"(0.95 km, 11 min)"
"pharm-119","Comunale N.4 Clarina","ViaDegasperi---38123-Trento","Via Degasperi","-",38123,"Trento","pharmacy",NA,11.184660339868,46.0908623121858,"pharm-119_stop-ext-5145_(0.99km-12min)","pharm-119","stop-ext-5145",NA,"(0.99 km, 12 min)"
"pharm-119","Comunale N.4 Clarina","ViaDegasperi---38123-Trento","Via Degasperi","-",38123,"Trento","pharmacy",NA,11.184660339868,46.0908623121858,"pharm-119_stop-ext-5746_(0.25km-3min)","pharm-119","stop-ext-5746",NA,"(0.25 km, 3 min)"
"pharm-119","Comunale N.4 Clarina","ViaDegasperi---38123-Trento","Via Degasperi","-",38123,"Trento","pharmacy",NA,11.184660339868,46.0908623121858,"pharm-119_stop-ext-5747_(0.46km-6min)","pharm-119","stop-ext-5747",NA,"(0.46 km, 6 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-165_(0.95km-11min)","pharm-120","stop-urb-165",NA,"(0.95 km, 11 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-171_(0.97km-12min)","pharm-120","stop-urb-171",NA,"(0.97 km, 12 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-172_(0.93km-11min)","pharm-120","stop-urb-172",NA,"(0.93 km, 11 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-283_(0.71km-9min)","pharm-120","stop-urb-283",NA,"(0.71 km, 9 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-345_(0.74km-9min)","pharm-120","stop-urb-345",NA,"(0.74 km, 9 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-348_(0.60km-7min)","pharm-120","stop-urb-348",NA,"(0.60 km, 7 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-349_(0.57km-7min)","pharm-120","stop-urb-349",NA,"(0.57 km, 7 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-380_(0.92km-11min)","pharm-120","stop-urb-380",NA,"(0.92 km, 11 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-392_(0.62km-7min)","pharm-120","stop-urb-392",NA,"(0.62 km, 7 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-393_(0.77km-9min)","pharm-120","stop-urb-393",NA,"(0.77 km, 9 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-401_(0.98km-12min)","pharm-120","stop-urb-401",NA,"(0.98 km, 12 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-404_(0.63km-8min)","pharm-120","stop-urb-404",NA,"(0.63 km, 8 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-405_(0.63km-8min)","pharm-120","stop-urb-405",NA,"(0.63 km, 8 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-406_(0.83km-10min)","pharm-120","stop-urb-406",NA,"(0.83 km, 10 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-407_(0.84km-10min)","pharm-120","stop-urb-407",NA,"(0.84 km, 10 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-408_(0.93km-11min)","pharm-120","stop-urb-408",NA,"(0.93 km, 11 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-409_(0.94km-11min)","pharm-120","stop-urb-409",NA,"(0.94 km, 11 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-412_(0.89km-11min)","pharm-120","stop-urb-412",NA,"(0.89 km, 11 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-413_(0.84km-10min)","pharm-120","stop-urb-413",NA,"(0.84 km, 10 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-433_(1.00km-12min)","pharm-120","stop-urb-433",NA,"(1.00 km, 12 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-434_(0.99km-12min)","pharm-120","stop-urb-434",NA,"(0.99 km, 12 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-444_(0.75km-9min)","pharm-120","stop-urb-444",NA,"(0.75 km, 9 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-446_(0.77km-9min)","pharm-120","stop-urb-446",NA,"(0.77 km, 9 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-448_(0.67km-8min)","pharm-120","stop-urb-448",NA,"(0.67 km, 8 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-449_(0.69km-8min)","pharm-120","stop-urb-449",NA,"(0.69 km, 8 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-2405_(0.86km-10min)","pharm-120","stop-urb-2405",NA,"(0.86 km, 10 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-2407_(0.73km-9min)","pharm-120","stop-urb-2407",NA,"(0.73 km, 9 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-2410_(0.59km-7min)","pharm-120","stop-urb-2410",NA,"(0.59 km, 7 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-2424_(0.96km-12min)","pharm-120","stop-urb-2424",NA,"(0.96 km, 12 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-2426_(0.99km-12min)","pharm-120","stop-urb-2426",NA,"(0.99 km, 12 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-2430_(0.50km-6min)","pharm-120","stop-urb-2430",NA,"(0.50 km, 6 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-2520_(0.67km-8min)","pharm-120","stop-urb-2520",NA,"(0.67 km, 8 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-2939_(0.88km-11min)","pharm-120","stop-urb-2939",NA,"(0.88 km, 11 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-2940_(0.82km-10min)","pharm-120","stop-urb-2940",NA,"(0.82 km, 10 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-2973_(1.00km-12min)","pharm-120","stop-urb-2973",NA,"(1.00 km, 12 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-3100_(0.46km-6min)","pharm-120","stop-urb-3100",NA,"(0.46 km, 6 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-3104_(0.67km-8min)","pharm-120","stop-urb-3104",NA,"(0.67 km, 8 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-3105_(0.82km-10min)","pharm-120","stop-urb-3105",NA,"(0.82 km, 10 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-3106_(0.82km-10min)","pharm-120","stop-urb-3106",NA,"(0.82 km, 10 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-urb-3109_(0.15km-2min)","pharm-120","stop-urb-3109",NA,"(0.15 km, 2 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-532_(0.57km-7min)","pharm-120","stop-ext-532",NA,"(0.57 km, 7 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-533_(0.77km-9min)","pharm-120","stop-ext-533",NA,"(0.77 km, 9 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-535_(0.97km-12min)","pharm-120","stop-ext-535",NA,"(0.97 km, 12 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-613_(0.97km-12min)","pharm-120","stop-ext-613",NA,"(0.97 km, 12 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-723_(0.96km-11min)","pharm-120","stop-ext-723",NA,"(0.96 km, 11 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-1108_(0.92km-11min)","pharm-120","stop-ext-1108",NA,"(0.92 km, 11 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-1190_(0.86km-10min)","pharm-120","stop-ext-1190",NA,"(0.86 km, 10 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-1536_(0.68km-8min)","pharm-120","stop-ext-1536",NA,"(0.68 km, 8 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-2213_(0.71km-9min)","pharm-120","stop-ext-2213",NA,"(0.71 km, 9 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-3967_(0.99km-12min)","pharm-120","stop-ext-3967",NA,"(0.99 km, 12 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-6326_(0.95km-11min)","pharm-120","stop-ext-6326",NA,"(0.95 km, 11 min)"
"pharm-120","Comunale N.5 S. Dona'","LocSanDonã-50-38122-Trento","Loc. San Donã","50",38122,"Trento","pharmacy",NA,11.1117645926563,46.0622059167663,"pharm-120_stop-ext-6327_(0.93km-11min)","pharm-120","stop-ext-6327",NA,"(0.93 km, 11 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-173_(0.84km-10min)","pharm-121","stop-urb-173",NA,"(0.84 km, 10 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-217_(0.83km-10min)","pharm-121","stop-urb-217",NA,"(0.83 km, 10 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-218_(0.80km-10min)","pharm-121","stop-urb-218",NA,"(0.80 km, 10 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-264_(0.35km-4min)","pharm-121","stop-urb-264",NA,"(0.35 km, 4 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-265_(0.39km-5min)","pharm-121","stop-urb-265",NA,"(0.39 km, 5 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-266_(0.83km-10min)","pharm-121","stop-urb-266",NA,"(0.83 km, 10 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-267_(0.80km-10min)","pharm-121","stop-urb-267",NA,"(0.80 km, 10 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-283_(0.56km-7min)","pharm-121","stop-urb-283",NA,"(0.56 km, 7 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-284_(0.97km-12min)","pharm-121","stop-urb-284",NA,"(0.97 km, 12 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-314_(0.45km-5min)","pharm-121","stop-urb-314",NA,"(0.45 km, 5 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-315_(0.32km-4min)","pharm-121","stop-urb-315",NA,"(0.32 km, 4 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-320_(0.78km-9min)","pharm-121","stop-urb-320",NA,"(0.78 km, 9 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-321_(0.69km-8min)","pharm-121","stop-urb-321",NA,"(0.69 km, 8 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-335_(0.85km-10min)","pharm-121","stop-urb-335",NA,"(0.85 km, 10 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-338_(0.82km-10min)","pharm-121","stop-urb-338",NA,"(0.82 km, 10 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-339_(0.75km-9min)","pharm-121","stop-urb-339",NA,"(0.75 km, 9 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-342_(0.35km-4min)","pharm-121","stop-urb-342",NA,"(0.35 km, 4 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-345_(0.46km-6min)","pharm-121","stop-urb-345",NA,"(0.46 km, 6 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-346_(0.30km-4min)","pharm-121","stop-urb-346",NA,"(0.30 km, 4 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-348_(0.76km-9min)","pharm-121","stop-urb-348",NA,"(0.76 km, 9 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-349_(0.90km-11min)","pharm-121","stop-urb-349",NA,"(0.90 km, 11 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-351_(0.93km-11min)","pharm-121","stop-urb-351",NA,"(0.93 km, 11 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-353_(0.38km-5min)","pharm-121","stop-urb-353",NA,"(0.38 km, 5 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-354_(0.59km-7min)","pharm-121","stop-urb-354",NA,"(0.59 km, 7 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-380_(0.61km-7min)","pharm-121","stop-urb-380",NA,"(0.61 km, 7 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-386_(0.97km-12min)","pharm-121","stop-urb-386",NA,"(0.97 km, 12 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-387_(0.97km-12min)","pharm-121","stop-urb-387",NA,"(0.97 km, 12 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-392_(0.59km-7min)","pharm-121","stop-urb-392",NA,"(0.59 km, 7 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-393_(0.43km-5min)","pharm-121","stop-urb-393",NA,"(0.43 km, 5 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-395_(0.16km-2min)","pharm-121","stop-urb-395",NA,"(0.16 km, 2 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-401_(0.87km-10min)","pharm-121","stop-urb-401",NA,"(0.87 km, 10 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-408_(1.00km-12min)","pharm-121","stop-urb-408",NA,"(1.00 km, 12 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-412_(0.33km-4min)","pharm-121","stop-urb-412",NA,"(0.33 km, 4 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-413_(0.38km-5min)","pharm-121","stop-urb-413",NA,"(0.38 km, 5 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-414_(0.05km-1min)","pharm-121","stop-urb-414",NA,"(0.05 km, 1 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-415_(0.04km-0min)","pharm-121","stop-urb-415",NA,"(0.04 km, 0 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-416_(0.68km-8min)","pharm-121","stop-urb-416",NA,"(0.68 km, 8 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-417_(0.75km-9min)","pharm-121","stop-urb-417",NA,"(0.75 km, 9 min)"
"pharm-121","Farmacia Comunale Pio X","ViaSanPioX-77-38122-Trento","Via San Pio X","77",38122,"Trento","pharmacy",NA,11.1206211786284,46.0535017654221,"pharm-121_stop-urb-446_(0.48km-6min)","pharm-121","stop-urb-446",NA,"(0.48 km, 6 min)"
